iter	RMSE
13060	14.71879807
13061	14.71807656
13062	14.71752856
13063	14.71668904
13064	14.7166572
13065	14.7161262
13066	14.71559832
13067	14.71475465
13068	14.71417379
13069	14.71359604
13070	14.71309633
13071	14.71231039
13072	14.71179045
13073	14.71119152
13074	14.71030543
13075	14.71005193
13076	14.7093798
13077	14.70878032
13078	14.70823064
13079	14.70805877
13080	14.70742425
13081	14.70699074
13082	14.70681976
13083	14.70614075
13084	14.70610305
13085	14.70537912
13086	14.70516144
13087	14.70481854
13088	14.7047364
13089	14.70453577
13090	14.70393744
13091	14.70320578
13092	14.70244939
13093	14.70188735
13094	14.70152416
13095	14.70126063
13096	14.7003919
13097	14.69964255
13098	14.69890842
13099	14.69833502
13100	14.69812173
13101	14.69720745
13102	14.69649162
13103	14.69568503
13104	14.69496329
13105	14.69443554
13106	14.69372362
13107	14.69309521
13108	14.69251978
13109	14.69245509
13110	14.69184145
13111	14.69127137
13112	14.69084457
13113	14.69032072
13114	14.68978248
13115	14.68937137
13116	14.68886454
13117	14.68844172
13118	14.68834331
13119	14.68763064
13120	14.68743517
13121	14.68693187
13122	14.68619576
13123	14.68607173
13124	14.68551804
13125	14.68497648
13126	14.68433196
13127	14.68358269
13128	14.68310578
13129	14.68253985
13130	14.68234925
13131	14.68213842
13132	14.68185342
13133	14.68135892
13134	14.68087924
13135	14.68068278
13136	14.68002503
13137	14.67952193
13138	14.67895002
13139	14.67838842
13140	14.67768156
13141	14.67740322
13142	14.67734026
13143	14.67672554
13144	14.67630327
13145	14.6761072
13146	14.67537865
13147	14.67483355
13148	14.67440763
13149	14.67378065
13150	14.67339877
13151	14.67330162
13152	14.67237635
13153	14.672236
13154	14.67183789
13155	14.67135205
13156	14.67073438
13157	14.67032274
13158	14.67025481
13159	14.66970098
13160	14.6693037
13161	14.6689847
13162	14.66895861
13163	14.66880248
13164	14.66853566
13165	14.66845422
13166	14.66786613
13167	14.66766859
13168	14.66706741
13169	14.66659672
13170	14.66591089
13171	14.6653767
13172	14.66518453
13173	14.66477543
13174	14.66415253
13175	14.66397655
13176	14.6635179
13177	14.66330186
13178	14.66261543
13179	14.66233815
13180	14.66168903
13181	14.66155894
13182	14.66140138
13183	14.66071261
13184	14.66020795
13185	14.65965149
13186	14.65910941
13187	14.65902432
13188	14.65867538
13189	14.65811166
13190	14.65771136
13191	14.6572899
13192	14.65717057
13193	14.65679412
13194	14.65624699
13195	14.65564849
13196	14.65531028
13197	14.65510582
13198	14.65455683
13199	14.65434965
13200	14.65390737
13201	14.65347904
13202	14.65253
13203	14.65199306
13204	14.65150882
13205	14.65092275
13206	14.65011996
13207	14.64942615
13208	14.64895579
13209	14.64856246
13210	14.64810062
13211	14.6476532
13212	14.64762301
13213	14.64715664
13214	14.6466434
13215	14.64618286
13216	14.64568265
13217	14.6454456
13218	14.64487641
13219	14.64451136
13220	14.64443835
13221	14.64389166
13222	14.64339723
13223	14.64267471
13224	14.64216672
13225	14.64210857
13226	14.64133956
13227	14.64126563
13228	14.64064128
13229	14.6399867
13230	14.63944119
13231	14.63924778
13232	14.63854399
13233	14.63786136
13234	14.63736718
13235	14.63660062
13236	14.63642566
13237	14.6362525
13238	14.63557382
13239	14.63492488
13240	14.63428898
13241	14.63364359
13242	14.63347536
13243	14.63281369
13244	14.63263462
13245	14.63250427
13246	14.6320275
13247	14.63137208
13248	14.63077393
13249	14.6299398
13250	14.6294255
13251	14.62883719
13252	14.62823307
13253	14.62741911
13254	14.62698549
13255	14.62662901
13256	14.62639527
13257	14.62576803
13258	14.6251895
13259	14.62452385
13260	14.62379679
13261	14.62312205
13262	14.62309632
13263	14.62274968
13264	14.6226734
13265	14.62205368
13266	14.62138156
13267	14.62079338
13268	14.62018712
13269	14.61966389
13270	14.61946887
13271	14.6191244
13272	14.6187727
13273	14.61840113
13274	14.61832709
13275	14.61816139
13276	14.61759249
13277	14.61700461
13278	14.6168976
13279	14.61609113
13280	14.61594979
13281	14.61573033
13282	14.61566576
13283	14.6153221
13284	14.61503083
13285	14.61493329
13286	14.61482264
13287	14.61401155
13288	14.61325641
13289	14.61275236
13290	14.61244162
13291	14.61176093
13292	14.61125457
13293	14.6109081
13294	14.61053814
13295	14.60980541
13296	14.60950996
13297	14.60931706
13298	14.60893802
13299	14.6082025
13300	14.6078171
13301	14.60737432
13302	14.60681901
13303	14.60627723
13304	14.60595776
13305	14.60584841
13306	14.60529756
13307	14.60476657
13308	14.60420167
13309	14.60384781
13310	14.60314819
13311	14.60277306
13312	14.60226955
13313	14.60211588
13314	14.60206028
13315	14.60174614
13316	14.60127967
13317	14.60064909
13318	14.60008132
13319	14.59998593
13320	14.59974679
13321	14.59973459
13322	14.59933314
13323	14.59920701
13324	14.59900674
13325	14.59843619
13326	14.59841494
13327	14.59820426
13328	14.59765177
13329	14.59689669
13330	14.59653541
13331	14.59579384
13332	14.59540541
13333	14.59455027
13334	14.5943436
13335	14.5937593
13336	14.59319353
13337	14.59313564
13338	14.59309991
13339	14.59306101
13340	14.5921198
13341	14.59136986
13342	14.59090215
13343	14.59056289
13344	14.59006485
13345	14.58966404
13346	14.58954507
13347	14.58934466
13348	14.58876243
13349	14.58810371
13350	14.58805665
13351	14.58718073
13352	14.58702418
13353	14.58656899
13354	14.58635543
13355	14.58610611
13356	14.5853984
13357	14.58489836
13358	14.58421639
13359	14.58406388
13360	14.58334747
13361	14.58239613
13362	14.58162487
13363	14.58134515
13364	14.58117903
13365	14.58057564
13366	14.58043758
13367	14.57977894
13368	14.57935069
13369	14.57864175
13370	14.57829949
13371	14.57767788
13372	14.57737589
13373	14.5769684
13374	14.57675061
13375	14.57672979
13376	14.57596547
13377	14.57556247
13378	14.57496927
13379	14.57483161
13380	14.57471206
13381	14.57429091
13382	14.57354685
13383	14.57303418
13384	14.57291688
13385	14.57256543
13386	14.57194674
13387	14.57128001
13388	14.57088549
13389	14.57014307
13390	14.56940468
13391	14.56916142
13392	14.56851676
13393	14.56809453
13394	14.56759118
13395	14.56730665
13396	14.56687895
13397	14.56654864
13398	14.56602712
13399	14.56563064
13400	14.56496589
13401	14.56492873
13402	14.56486801
13403	14.56438132
13404	14.56411395
13405	14.56373057
13406	14.56359416
13407	14.5632026
13408	14.56264606
13409	14.56200474
13410	14.56172146
13411	14.5613303
13412	14.56078548
13413	14.56017173
13414	14.55960873
13415	14.55923791
13416	14.55849172
13417	14.55827275
13418	14.55760132
13419	14.55709716
13420	14.55646739
13421	14.55586071
13422	14.55529482
13423	14.55472211
13424	14.55430128
13425	14.55368454
13426	14.5535494
13427	14.55293217
13428	14.55266323
13429	14.55215482
13430	14.55164729
13431	14.55075375
13432	14.55056959
13433	14.54990325
13434	14.54930855
13435	14.54862536
13436	14.54801064
13437	14.54762456
13438	14.54720354
13439	14.5471069
13440	14.54693494
13441	14.54646399
13442	14.54558692
13443	14.54480554
13444	14.54470526
13445	14.54399417
13446	14.54354082
13447	14.54300848
13448	14.54247341
13449	14.54227553
13450	14.54172227
13451	14.54116763
13452	14.54087215
13453	14.54035425
13454	14.53994027
13455	14.5392571
13456	14.53872688
13457	14.53827155
13458	14.53771587
13459	14.53753291
13460	14.53685734
13461	14.53657766
13462	14.53597197
13463	14.53522549
13464	14.53456662
13465	14.53446762
13466	14.53390363
13467	14.53305668
13468	14.53221604
13469	14.53164287
13470	14.53125817
13471	14.53088845
13472	14.53050918
13473	14.52995048
13474	14.52981375
13475	14.5297388
13476	14.52966885
13477	14.52958936
13478	14.52937268
13479	14.52875624
13480	14.52835693
13481	14.52753737
13482	14.5273929
13483	14.52677365
13484	14.52619572
13485	14.52611394
13486	14.52601352
13487	14.52528834
13488	14.52499708
13489	14.52435001
13490	14.52412689
13491	14.52362066
13492	14.52320485
13493	14.52306942
13494	14.52292672
13495	14.52235455
13496	14.52233819
13497	14.52171145
13498	14.52167327
13499	14.52139876
13500	14.52124922
13501	14.5205829
13502	14.52037108
13503	14.51972926
13504	14.51956517
13505	14.51942471
13506	14.51903786
13507	14.5184269
13508	14.51775726
13509	14.51711578
13510	14.51676752
13511	14.51588502
13512	14.51538122
13513	14.51531438
13514	14.51491334
13515	14.51409393
13516	14.51347957
13517	14.51286428
13518	14.5121057
13519	14.51201474
13520	14.51140984
13521	14.51080219
13522	14.51074625
13523	14.51018542
13524	14.50950812
13525	14.50873936
13526	14.50816071
13527	14.50747286
13528	14.50693693
13529	14.50601834
13530	14.5056416
13531	14.50545005
13532	14.50534085
13533	14.50524074
13534	14.50454047
13535	14.5039116
13536	14.50348975
13537	14.50299964
13538	14.5027143
13539	14.5026565
13540	14.50248266
13541	14.50193107
13542	14.5012238
13543	14.50087198
13544	14.50005724
13545	14.4993344
13546	14.49869256
13547	14.49812899
13548	14.49778574
13549	14.49725127
13550	14.49659477
13551	14.49597967
13552	14.49596055
13553	14.49564229
13554	14.49534314
13555	14.49492606
13556	14.494473
13557	14.49424259
13558	14.49420798
13559	14.49376491
13560	14.49290879
13561	14.49224252
13562	14.49177343
13563	14.4917206
13564	14.49111577
13565	14.49096001
13566	14.49001626
13567	14.48947832
13568	14.48913578
13569	14.48885517
13570	14.48818462
13571	14.48768944
13572	14.48718922
13573	14.48708444
13574	14.48694002
13575	14.48615958
13576	14.4855249
13577	14.48511437
13578	14.4848788
13579	14.48474802
13580	14.48437165
13581	14.48388772
13582	14.48346575
13583	14.48276852
13584	14.48249099
13585	14.48197054
13586	14.48179508
13587	14.48124133
13588	14.48064974
13589	14.48059459
13590	14.47995237
13591	14.47955901
13592	14.47943958
13593	14.47892449
13594	14.47839525
13595	14.47818282
13596	14.47811308
13597	14.4780096
13598	14.47783864
13599	14.47747075
13600	14.47689268
13601	14.47636701
13602	14.47618419
13603	14.47577385
13604	14.47521304
13605	14.4745341
13606	14.47448577
13607	14.47434442
13608	14.47399878
13609	14.47392035
13610	14.47323041
13611	14.47285556
13612	14.47225404
13613	14.47201188
13614	14.47142446
13615	14.47134511
13616	14.47116997
13617	14.47072528
13618	14.47020031
13619	14.46951977
13620	14.46908233
13621	14.46904447
13622	14.46854771
13623	14.4681472
13624	14.46750671
13625	14.46660797
13626	14.46629728
13627	14.46575571
13628	14.46501337
13629	14.46491618
13630	14.46443526
13631	14.46390321
13632	14.46379597
13633	14.46323926
13634	14.46243518
13635	14.46205913
13636	14.46150007
13637	14.46139966
13638	14.46096608
13639	14.46052839
13640	14.45991632
13641	14.45969357
13642	14.45898378
13643	14.45840725
13644	14.4580448
13645	14.45762345
13646	14.45730937
13647	14.4568743
13648	14.4562849
13649	14.45616939
13650	14.45589728
13651	14.45505718
13652	14.45449054
13653	14.45421063
13654	14.45406497
13655	14.45390287
13656	14.45329143
13657	14.45253155
13658	14.45192188
13659	14.451446
13660	14.45088333
13661	14.45077737
13662	14.45060884
13663	14.45002969
13664	14.44957385
13665	14.44895081
13666	14.44885991
13667	14.44822861
13668	14.44758998
13669	14.44706097
13670	14.44692757
13671	14.44620116
13672	14.44551264
13673	14.44471123
13674	14.4438065
13675	14.44306623
13676	14.44257955
13677	14.44196946
13678	14.44160934
13679	14.44146035
13680	14.44133055
13681	14.44077663
13682	14.44044664
13683	14.4402757
13684	14.44011573
13685	14.44000055
13686	14.43973956
13687	14.43926374
13688	14.43869419
13689	14.43850632
13690	14.43767023
13691	14.43704211
13692	14.43622285
13693	14.43585298
13694	14.43566005
13695	14.43541635
13696	14.43536012
13697	14.43480779
13698	14.43462032
13699	14.43453802
13700	14.43407574
13701	14.4338933
13702	14.43370719
13703	14.43312188
13704	14.43288958
13705	14.43256307
13706	14.43242267
13707	14.43210942
13708	14.43175545
13709	14.43113987
13710	14.43068434
13711	14.43052335
13712	14.43046938
13713	14.42971791
13714	14.42964106
13715	14.4291553
13716	14.42876604
13717	14.42863476
13718	14.42814302
13719	14.42767184
13720	14.42702773
13721	14.42660364
13722	14.42619601
13723	14.42556144
13724	14.42551202
13725	14.42509201
13726	14.42454249
13727	14.42410735
13728	14.42339306
13729	14.42267325
13730	14.42250668
13731	14.42197674
13732	14.42146555
13733	14.42107334
13734	14.42040238
13735	14.420228
13736	14.41974787
13737	14.41924255
13738	14.41857288
13739	14.41836461
13740	14.41748341
13741	14.41722384
13742	14.41717852
13743	14.41685303
13744	14.41683197
13745	14.41641811
13746	14.41611458
13747	14.41592961
13748	14.41546308
13749	14.41500706
13750	14.41413389
13751	14.41360044
13752	14.41327395
13753	14.41256783
13754	14.41221018
13755	14.41177375
13756	14.41118708
13757	14.41065261
13758	14.40969903
13759	14.40949291
13760	14.40936649
13761	14.40920297
13762	14.40876233
13763	14.40844856
13764	14.40790253
13765	14.40782099
13766	14.40764462
13767	14.40746368
13768	14.40729509
13769	14.40672383
13770	14.4059931
13771	14.40561513
13772	14.40521606
13773	14.40469145
13774	14.40454849
13775	14.4044651
13776	14.4038479
13777	14.40329345
13778	14.40271653
13779	14.40234626
13780	14.40184674
13781	14.40139075
13782	14.40102502
13783	14.40074408
13784	14.40044113
13785	14.39972476
13786	14.39918207
13787	14.39886212
13788	14.39851788
13789	14.39782066
13790	14.39750344
13791	14.39745943
13792	14.39732649
13793	14.39727973
13794	14.39716604
13795	14.39695012
13796	14.39654119
13797	14.3961318
13798	14.39608962
13799	14.3953015
13800	14.3947889
13801	14.39390626
13802	14.39377191
13803	14.39310839
13804	14.39268331
13805	14.39260214
13806	14.39214906
13807	14.39170973
13808	14.3914176
13809	14.39118325
13810	14.39112454
13811	14.39110574
13812	14.39052741
13813	14.39020039
13814	14.39011233
13815	14.39006188
13816	14.38955002
13817	14.38944085
13818	14.3888519
13819	14.3882822
13820	14.38754778
13821	14.38702436
13822	14.38655321
13823	14.38584119
13824	14.38553472
13825	14.38472951
13826	14.38448633
13827	14.38395086
13828	14.38383799
13829	14.38378889
13830	14.38354891
13831	14.38316346
13832	14.38244393
13833	14.38220851
13834	14.38158622
13835	14.38114657
13836	14.38088772
13837	14.38039343
13838	14.38033652
13839	14.38024197
13840	14.37978897
13841	14.37966045
13842	14.37949292
13843	14.3794305
13844	14.3790555
13845	14.37846842
13846	14.37775737
13847	14.37729924
13848	14.37705226
13849	14.37646969
13850	14.37637053
13851	14.37585817
13852	14.37564698
13853	14.37516445
13854	14.374647
13855	14.37450375
13856	14.3742682
13857	14.37402576
13858	14.37331863
13859	14.37329797
13860	14.37300409
13861	14.37249391
13862	14.37185926
13863	14.37133664
13864	14.3712627
13865	14.37115064
13866	14.37103537
13867	14.37051226
13868	14.37023945
13869	14.3698959
13870	14.36925884
13871	14.3684642
13872	14.36791573
13873	14.36724505
13874	14.36705854
13875	14.36675213
13876	14.3662137
13877	14.36567664
13878	14.36534217
13879	14.36457534
13880	14.36424038
13881	14.3637956
13882	14.36356953
13883	14.36328831
13884	14.36278468
13885	14.36231964
13886	14.36187342
13887	14.36120245
13888	14.3608642
13889	14.360184
13890	14.35966969
13891	14.35913789
13892	14.35837303
13893	14.35805953
13894	14.3572868
13895	14.3567071
13896	14.35651172
13897	14.35592326
13898	14.35586671
13899	14.35529386
13900	14.35486259
13901	14.35421015
13902	14.35376552
13903	14.35356044
13904	14.35343031
13905	14.35296588
13906	14.35242602
13907	14.35144374
13908	14.35135314
13909	14.35059568
13910	14.35021073
13911	14.35012426
13912	14.34981702
13913	14.34958475
13914	14.34930878
13915	14.34879454
13916	14.34867955
13917	14.34807282
13918	14.34780419
13919	14.34751484
13920	14.34740582
13921	14.34694441
13922	14.34646275
13923	14.3463252
13924	14.34575472
13925	14.34546303
13926	14.34495142
13927	14.34484375
13928	14.3441881
13929	14.3439792
13930	14.34388855
13931	14.34384024
13932	14.3437588
13933	14.34309297
13934	14.34234658
13935	14.34219196
13936	14.34156471
13937	14.34147773
13938	14.34078648
13939	14.34061114
13940	14.34011039
13941	14.33923037
13942	14.33860345
13943	14.33793876
13944	14.33747107
13945	14.33703881
13946	14.33690577
13947	14.33645185
13948	14.33629256
13949	14.33574885
13950	14.33565539
13951	14.33541276
13952	14.33483633
13953	14.33399235
13954	14.33342599
13955	14.33261923
13956	14.33210071
13957	14.33169822
13958	14.33134638
13959	14.330557
13960	14.33046074
13961	14.33008999
13962	14.32996748
13963	14.3294203
13964	14.32924159
13965	14.32890396
13966	14.32844242
13967	14.32784636
13968	14.32709457
13969	14.32689464
13970	14.32607646
13971	14.32550103
13972	14.32532964
13973	14.32466203
13974	14.3241939
13975	14.32409622
13976	14.32408102
13977	14.32362854
13978	14.32357601
13979	14.32297237
13980	14.32273644
13981	14.32223
13982	14.32123965
13983	14.32083593
13984	14.32012433
13985	14.31982383
13986	14.31959983
13987	14.31918823
13988	14.31851019
13989	14.31771412
13990	14.3170669
13991	14.31672438
13992	14.31658792
13993	14.31619744
13994	14.31572812
13995	14.31521774
13996	14.31500612
13997	14.31439843
13998	14.3143597
13999	14.31419648
14000	14.31380916
14001	14.31352973
14002	14.31311058
14003	14.31264807
14004	14.3122289
14005	14.31133747
14006	14.31072502
14007	14.31032654
14008	14.31013606
14009	14.30976616
14010	14.30947927
14011	14.30930538
14012	14.30864118
14013	14.30858398
14014	14.30789253
14015	14.30739064
14016	14.30674618
14017	14.30633375
14018	14.30600943
14019	14.30550055
14020	14.30502257
14021	14.30497782
